img_path,img_width,img_height,local_id,bbox,label
JPEGImages/011535.jpg,2048,1359,1177,"[649, 89, 770, 227]",poonmanee
JPEGImages/013710.jpg,1920,1100,1177,"[1143, 59, 1203, 118]",poonmanee
JPEGImages/013710.jpg,1920,1100,1177,"[939, 309, 996, 364]",poonmanee
JPEGImages/013710.jpg,1920,1100,1177,"[1359, 332, 1416, 388]",poonmanee
JPEGImages/013710.jpg,1920,1100,1177,"[1420, 228, 1498, 246]",poonmanee
JPEGImages/001310.jpg,512,364,1178,"[190, 168, 396, 303]",VOC2007
JPEGImages/001773.jpg,518,371,1178,"[257, 179, 358, 237]",VOC2007
JPEGImages/002421.jpg,504,386,1178,"[215, 93, 407, 221]",VOC2007
JPEGImages/003078.jpg,392,483,1178,"[136, 268, 279, 367]",VOC2007
JPEGImages/003712.jpg,484,368,1178,"[123, 162, 327, 294]",VOC2007
JPEGImages/005322.jpg,383,483,1178,"[48, 128, 225, 279]",VOC2007
JPEGImages/005723.jpg,505,352,1178,"[153, 154, 300, 270]",VOC2007
JPEGImages/005907.jpg,491,351,1178,"[188, 139, 339, 241]",VOC2007
JPEGImages/008021.jpg,497,366,1178,"[146, 151, 321, 238]",VOC2007
JPEGImages/008060.jpg,514,396,1178,"[185, 182, 321, 270]",VOC2007
JPEGImages/009155.jpg,523,371,1178,"[313, 207, 390, 277]",VOC2007
JPEGImages/009155.jpg,523,371,1178,"[75, 244, 161, 303]",VOC2007
JPEGImages/009316.jpg,498,358,1178,"[367, 176, 438, 239]",VOC2007
JPEGImages/009316.jpg,498,358,1178,"[23, 52, 101, 126]",VOC2007
JPEGImages/010540.jpg,488,359,1178,"[143, 108, 321, 207]",VOC2007
JPEGImages/011057.jpg,364,489,1178,"[100, 188, 251, 323]",VOC2007
JPEGImages/012844.jpg,505,370,1178,"[115, 125, 278, 220]",VOC2007
JPEGImages/015358.jpg,359,518,1178,"[86, 119, 240, 290]",VOC2007
JPEGImages/015453.jpg,496,381,1178,"[361, 185, 422, 267]",VOC2007
JPEGImages/015453.jpg,496,381,1178,"[20, 39, 81, 121]",VOC2007
JPEGImages/015653.jpg,522,364,1178,"[166, 141, 346, 228]",VOC2007
JPEGImages/015664.jpg,518,353,1178,"[180, 217, 251, 278]",VOC2007
JPEGImages/015664.jpg,518,353,1178,"[323, 202, 385, 268]",VOC2007
JPEGImages/015664.jpg,518,353,1178,"[44, 88, 83, 124]",VOC2007
JPEGImages/016227.jpg,371,484,1178,"[114, 228, 259, 363]",VOC2007
JPEGImages/016649.jpg,359,506,1178,"[74, 235, 211, 338]",VOC2007
JPEGImages/017051.jpg,494,382,1178,"[194, 163, 297, 223]",VOC2007
JPEGImages/017624.jpg,486,378,1178,"[207, 127, 278, 172]",VOC2007
JPEGImages/017624.jpg,486,378,1178,"[420, 123, 486, 170]",VOC2007
JPEGImages/017624.jpg,486,378,1178,"[407, 325, 449, 353]",VOC2007
JPEGImages/017624.jpg,486,378,1178,"[375, 289, 406, 308]",VOC2007
JPEGImages/017624.jpg,486,378,1178,"[245, 285, 310, 324]",VOC2007
JPEGImages/017624.jpg,486,378,1178,"[48, 287, 124, 331]",VOC2007
JPEGImages/017624.jpg,486,378,1178,"[30, 131, 111, 172]",VOC2007
JPEGImages/017774.jpg,497,368,1178,"[143, 102, 368, 252]",VOC2007
JPEGImages/018777.jpg,511,364,1178,"[362, 161, 421, 204]",VOC2007
JPEGImages/018777.jpg,511,364,1178,"[430, 299, 490, 344]",VOC2007
JPEGImages/018777.jpg,511,364,1178,"[77, 73, 150, 107]",VOC2007
JPEGImages/018777.jpg,511,364,1178,"[83, 267, 167, 308]",VOC2007
JPEGImages/001258.jpg,521,363,1179,"[87, 96, 504, 289]",VOC2007
JPEGImages/006460.jpg,353,495,1179,"[12, 97, 344, 355]",VOC2007
JPEGImages/007408.jpg,501,350,1179,"[26, 20, 265, 185]",VOC2007
JPEGImages/007581.jpg,521,377,1179,"[74, 86, 480, 269]",VOC2007
JPEGImages/007895.jpg,493,379,1179,"[23, 93, 479, 291]",VOC2007
JPEGImages/008420.jpg,484,384,1179,"[66, 95, 224, 152]",VOC2007
JPEGImages/008420.jpg,484,384,1179,"[332, 129, 402, 153]",VOC2007
JPEGImages/009722.jpg,500,395,1179,"[1, 70, 490, 314]",VOC2007
JPEGImages/010274.jpg,507,365,1179,"[22, 95, 494, 300]",VOC2007
JPEGImages/011143.jpg,492,395,1179,"[56, 62, 257, 162]",VOC2007
JPEGImages/018293.jpg,515,377,1179,"[19, 49, 239, 180]",VOC2007
JPEGImages/018293.jpg,515,377,1179,"[272, 53, 505, 185]",VOC2007
JPEGImages/018293.jpg,515,377,1179,"[36, 200, 250, 306]",VOC2007
JPEGImages/018293.jpg,515,377,1179,"[272, 214, 473, 316]",VOC2007
JPEGImages/021733.jpg,508,361,1179,"[83, 98, 439, 270]",VOC2007
JPEGImages/004863.jpg,488,371,118,"[34, 177, 440, 226]",VOC2007
JPEGImages/009028.jpg,506,378,118,"[156, 239, 235, 300]",VOC2007
JPEGImages/009437.jpg,516,391,118,"[40, 101, 479, 238]",VOC2007
JPEGImages/011841.jpg,484,373,118,"[136, 106, 344, 218]",VOC2007
JPEGImages/016916.jpg,488,366,118,"[141, 129, 380, 183]",VOC2007
JPEGImages/020711.jpg,484,392,118,"[37, 74, 454, 242]",VOC2007
JPEGImages/005213.jpg,482,386,1180,"[0, 31, 166, 193]",VOC2007
JPEGImages/010278.jpg,524,387,1180,"[55, 86, 190, 184]",VOC2007
JPEGImages/010393.jpg,519,382,1180,"[52, 129, 189, 205]",VOC2007
JPEGImages/010866.jpg,499,353,1180,"[60, 97, 213, 186]",VOC2007
JPEGImages/011951.jpg,495,361,1180,"[141, 86, 374, 275]",VOC2007
JPEGImages/012965.jpg,397,495,1180,"[137, 49, 268, 151]",VOC2007
JPEGImages/013160.jpg,493,394,1180,"[75, 140, 206, 243]",VOC2007
JPEGImages/018854.jpg,484,388,1180,"[20, 31, 105, 124]",VOC2007
JPEGImages/018876.jpg,502,384,1180,"[145, 33, 197, 81]",VOC2007
JPEGImages/018876.jpg,502,384,1180,"[185, 131, 240, 187]",VOC2007
JPEGImages/018876.jpg,502,384,1180,"[230, 234, 282, 286]",VOC2007
JPEGImages/020588.jpg,520,388,1180,"[176, 41, 347, 145]",VOC2007
JPEGImages/023011.jpg,506,395,1180,"[82, 36, 345, 196]",VOC2007
JPEGImages/023137.jpg,483,382,1180,"[16, 81, 131, 168]",VOC2007
JPEGImages/024914.jpg,483,381,1180,"[111, 160, 163, 212]",VOC2007
JPEGImages/026838.jpg,385,506,1180,"[73, 119, 337, 404]",VOC2007
JPEGImages/002257.jpg,498,360,1181,"[44, 60, 201, 152]",VOC2007
JPEGImages/002614.jpg,511,390,1181,"[101, 86, 393, 342]",VOC2007
JPEGImages/003358.jpg,522,379,1181,"[207, 85, 388, 187]",VOC2007
JPEGImages/004015.jpg,386,511,1181,"[124, 96, 362, 261]",VOC2007
JPEGImages/004603.jpg,496,371,1181,"[81, 19, 408, 231]",VOC2007
JPEGImages/005033.jpg,516,399,1181,"[134, 38, 357, 190]",VOC2007
JPEGImages/005540.jpg,497,353,1181,"[131, 44, 362, 154]",VOC2007
JPEGImages/006068.jpg,502,396,1181,"[75, 84, 229, 191]",VOC2007
JPEGImages/006110.jpg,519,369,1181,"[94, 67, 337, 190]",VOC2007
JPEGImages/007131.jpg,361,503,1181,"[130, 110, 298, 231]",VOC2007
JPEGImages/009438.jpg,490,370,1181,"[185, 57, 382, 188]",VOC2007
JPEGImages/009688.jpg,497,361,1181,"[201, 48, 357, 135]",VOC2007
JPEGImages/011172.jpg,377,483,1181,"[37, 52, 332, 225]",VOC2007
JPEGImages/012695.jpg,507,374,1181,"[171, 110, 336, 251]",VOC2007
JPEGImages/012695.jpg,507,374,1181,"[368, 87, 507, 223]",VOC2007
JPEGImages/012695.jpg,507,374,1181,"[0, 128, 102, 234]",VOC2007
JPEGImages/015234.jpg,357,521,1181,"[43, 11, 317, 215]",VOC2007
JPEGImages/013654.jpg,497,389,1182,"[11, 245, 332, 349]",VOC2007
JPEGImages/013654.jpg,497,389,1182,"[356, 182, 486, 340]",VOC2007
JPEGImages/013832.jpg,493,385,1182,"[124, 279, 374, 385]",VOC2007
JPEGImages/014929.jpg,499,376,1182,"[134, 250, 361, 324]",VOC2007
JPEGImages/000371.jpg,520,359,1183,"[17, 102, 142, 168]",VOC2007
JPEGImages/000371.jpg,520,359,1183,"[186, 123, 316, 175]",VOC2007
JPEGImages/000371.jpg,520,359,1183,"[362, 113, 499, 164]",VOC2007
JPEGImages/005880.jpg,490,377,1183,"[111, 114, 393, 186]",VOC2007
JPEGImages/006622.jpg,378,492,1183,"[79, 217, 294, 283]",VOC2007
JPEGImages/007043.jpg,510,364,1183,"[103, 104, 401, 165]",VOC2007
JPEGImages/007764.jpg,384,489,1183,"[78, 136, 299, 216]",VOC2007
JPEGImages/011777.jpg,504,352,1183,"[127, 146, 405, 198]",VOC2007
JPEGImages/012675.jpg,368,501,1183,"[19, 120, 309, 196]",VOC2007
JPEGImages/013228.jpg,501,377,1183,"[136, 93, 375, 151]",VOC2007
JPEGImages/013451.jpg,364,486,1183,"[62, 105, 270, 211]",VOC2007
JPEGImages/014881.jpg,494,380,1183,"[108, 117, 394, 181]",VOC2007
JPEGImages/005059.jpg,480,352,1184,"[200, 7, 310, 55]",VOC2007
JPEGImages/012573.jpg,508,351,1184,"[163, 105, 378, 207]",VOC2007
JPEGImages/001482.jpg,492,373,1185,"[90, 122, 239, 171]",VOC2007
JPEGImages/002170.jpg,507,396,1185,"[3, 97, 507, 240]",VOC2007
JPEGImages/003699.jpg,508,364,1185,"[81, 45, 456, 305]",VOC2007
JPEGImages/005948.jpg,495,355,1185,"[20, 101, 475, 268]",VOC2007
JPEGImages/010141.jpg,513,351,1185,"[62, 51, 410, 218]",VOC2007
JPEGImages/011265.jpg,509,380,1185,"[115, 120, 401, 262]",VOC2007
JPEGImages/013253.jpg,520,364,1185,"[45, 88, 459, 234]",VOC2007
JPEGImages/002037.jpg,498,378,1186,"[15, 141, 469, 351]",Poulain
JPEGImages/009482.jpg,481,381,1186,"[239, 186, 329, 228]",Poulain
JPEGImages/010844.jpg,524,363,1186,"[41, 136, 251, 232]",Poulain
JPEGImages/013732.jpg,492,387,1186,"[65, 70, 335, 255]",Poulain
JPEGImages/018897.jpg,522,395,1186,"[67, 186, 465, 312]",Poulain
JPEGImages/019127.jpg,521,357,1186,"[108, 134, 418, 277]",Poulain
JPEGImages/020179.jpg,491,362,1186,"[22, 49, 341, 225]",Poulain
JPEGImages/021251.jpg,499,383,1186,"[69, 63, 386, 243]",Poulain
JPEGImages/023083.jpg,523,350,1186,"[59, 114, 455, 253]",Poulain
JPEGImages/023332.jpg,509,387,1186,"[18, 87, 297, 223]",Poulain
JPEGImages/023922.jpg,507,353,1186,"[41, 127, 471, 322]",Poulain
JPEGImages/027513.jpg,512,379,1186,"[57, 155, 453, 308]",Poulain
JPEGImages/027747.jpg,483,398,1186,"[32, 108, 139, 160]",Poulain
JPEGImages/027747.jpg,483,398,1186,"[185, 111, 288, 154]",Poulain
JPEGImages/027747.jpg,483,398,1186,"[340, 114, 441, 150]",Poulain
JPEGImages/000268.jpg,384,494,1187,"[129, 94, 227, 202]",pringles
JPEGImages/000268.jpg,384,494,1188,"[124, 180, 236, 277]",pringles
JPEGImages/001860.jpg,800,800,1187,"[284, 148, 448, 297]",pringles
JPEGImages/001860.jpg,800,800,1188,"[279, 268, 462, 409]",pringles
JPEGImages/007191.jpg,720,500,1187,"[32, 85, 89, 141]",pringles
JPEGImages/007191.jpg,720,500,1187,"[128, 74, 184, 129]",pringles
JPEGImages/007191.jpg,720,500,1187,"[209, 73, 260, 129]",pringles
JPEGImages/007191.jpg,720,500,1187,"[288, 81, 331, 118]",pringles
JPEGImages/007191.jpg,720,500,1187,"[361, 81, 415, 131]",pringles
JPEGImages/007191.jpg,720,500,1187,"[442, 81, 501, 133]",pringles
JPEGImages/007191.jpg,720,500,1187,"[514, 81, 569, 135]",pringles
JPEGImages/007191.jpg,720,500,1187,"[610, 79, 661, 126]",pringles
JPEGImages/007191.jpg,720,500,1187,"[295, 285, 408, 395]",pringles
JPEGImages/007191.jpg,720,500,1187,"[157, 229, 207, 278]",pringles
JPEGImages/007191.jpg,720,500,1188,"[286, 112, 336, 141]",pringles
JPEGImages/007191.jpg,720,500,1188,"[359, 123, 426, 167]",pringles
JPEGImages/007191.jpg,720,500,1188,"[435, 126, 502, 169]",pringles
JPEGImages/007191.jpg,720,500,1188,"[511, 128, 578, 176]",pringles
JPEGImages/007191.jpg,720,500,1188,"[603, 116, 666, 156]",pringles
JPEGImages/007191.jpg,720,500,1188,"[159, 272, 214, 307]",pringles
JPEGImages/007191.jpg,720,500,1188,"[275, 376, 442, 499]",pringles
JPEGImages/007191.jpg,720,500,1188,"[466, 280, 537, 316]",pringles
JPEGImages/007191.jpg,720,500,1187,"[468, 235, 532, 289]",pringles
JPEGImages/007253.jpg,310,310,1187,"[126, 79, 185, 135]",pringles
JPEGImages/007253.jpg,310,310,1187,"[41, 77, 102, 132]",pringles
JPEGImages/007253.jpg,310,310,1187,"[214, 67, 273, 125]",pringles
JPEGImages/007253.jpg,310,310,1188,"[38, 122, 104, 167]",pringles
JPEGImages/007253.jpg,310,310,1188,"[123, 127, 192, 173]",pringles
JPEGImages/007253.jpg,310,310,1188,"[212, 117, 279, 161]",pringles
JPEGImages/007798.jpg,800,800,1187,"[356, 230, 471, 352]",pringles
JPEGImages/007798.jpg,800,800,1188,"[344, 335, 487, 440]",pringles
JPEGImages/007798.jpg,800,800,1187,"[213, 251, 319, 354]",pringles
JPEGImages/007798.jpg,800,800,1187,"[106, 280, 201, 369]",pringles
JPEGImages/007798.jpg,800,800,1188,"[203, 339, 334, 425]",pringles
JPEGImages/009484.jpg,790,784,1187,"[188, 151, 348, 302]",pringles
JPEGImages/009484.jpg,790,784,1188,"[231, 258, 392, 417]",pringles
JPEGImages/013957.jpg,300,300,1187,"[17, 30, 52, 55]",pringles
JPEGImages/013957.jpg,300,300,1187,"[157, 53, 189, 91]",pringles
JPEGImages/013957.jpg,300,300,1187,"[233, 58, 267, 89]",pringles
JPEGImages/013957.jpg,300,300,1188,"[17, 51, 54, 74]",pringles
JPEGImages/013957.jpg,300,300,1188,"[156, 83, 192, 115]",pringles
JPEGImages/013957.jpg,300,300,1188,"[231, 86, 269, 115]",pringles
JPEGImages/013996.jpg,650,651,1187,"[152, 109, 251, 195]",pringles
JPEGImages/013996.jpg,650,651,1187,"[375, 104, 477, 190]",pringles
JPEGImages/013996.jpg,650,651,1187,"[59, 92, 128, 166]",pringles
JPEGImages/013996.jpg,650,651,1188,"[152, 186, 261, 257]",pringles
JPEGImages/013996.jpg,650,651,1188,"[373, 177, 485, 255]",pringles
JPEGImages/015516.jpg,750,750,1187,"[303, 122, 446, 265]",pringles
JPEGImages/015516.jpg,750,750,1188,"[289, 238, 458, 370]",pringles
JPEGImages/016548.jpg,550,367,1187,"[229, 39, 291, 90]",pringles
JPEGImages/016548.jpg,550,367,1188,"[221, 78, 299, 127]",pringles
JPEGImages/016548.jpg,550,367,1187,"[236, 247, 283, 290]",pringles
JPEGImages/016548.jpg,550,367,1188,"[232, 284, 291, 324]",pringles
JPEGImages/022450.jpg,310,310,1187,"[129, 65, 181, 120]",pringles
JPEGImages/022450.jpg,310,310,1187,"[208, 95, 259, 149]",pringles
JPEGImages/022450.jpg,310,310,1187,"[39, 94, 87, 146]",pringles
JPEGImages/022450.jpg,310,310,1188,"[37, 140, 96, 178]",pringles
JPEGImages/022450.jpg,310,310,1188,"[124, 112, 187, 151]",pringles
JPEGImages/022450.jpg,310,310,1188,"[208, 142, 262, 181]",pringles
JPEGImages/000254.jpg,310,310,1187,"[28, 64, 72, 113]",pringles
JPEGImages/000254.jpg,310,310,1187,"[126, 66, 176, 117]",pringles
JPEGImages/000254.jpg,310,310,1187,"[220, 64, 275, 115]",pringles
JPEGImages/000254.jpg,310,310,1188,"[26, 109, 87, 145]",pringles
JPEGImages/000254.jpg,310,310,1188,"[122, 108, 180, 148]",pringles
JPEGImages/000254.jpg,310,310,1188,"[212, 104, 278, 151]",pringles
JPEGImages/002176.jpg,800,800,1187,"[316, 120, 497, 287]",pringles
JPEGImages/002176.jpg,800,800,1188,"[301, 259, 507, 409]",pringles
JPEGImages/007401.jpg,1000,1000,1187,"[428, 119, 623, 328]",pringles
JPEGImages/007401.jpg,1000,1000,1188,"[416, 299, 643, 480]",pringles
JPEGImages/009244.jpg,199,500,1187,"[38, 72, 149, 187]",pringles
JPEGImages/009244.jpg,199,500,1187,"[32, 166, 162, 247]",pringles
JPEGImages/009774.jpg,1000,1000,1187,"[40, 189, 244, 381]",pringles
JPEGImages/009774.jpg,1000,1000,1187,"[385, 235, 582, 426]",pringles
JPEGImages/009774.jpg,1000,1000,1187,"[746, 291, 945, 486]",pringles
JPEGImages/009774.jpg,1000,1000,1188,"[12, 344, 272, 470]",pringles
JPEGImages/009774.jpg,1000,1000,1188,"[351, 395, 592, 522]",pringles
JPEGImages/009774.jpg,1000,1000,1188,"[706, 439, 949, 564]",pringles
JPEGImages/011728.jpg,650,651,1187,"[152, 109, 251, 195]",pringles
JPEGImages/011728.jpg,650,651,1187,"[375, 104, 477, 190]",pringles
JPEGImages/011728.jpg,650,651,1187,"[59, 92, 128, 166]",pringles
JPEGImages/011728.jpg,650,651,1188,"[152, 186, 261, 257]",pringles
JPEGImages/011728.jpg,650,651,1188,"[373, 177, 485, 255]",pringles
JPEGImages/011987.jpg,1000,1000,1187,"[343, 185, 629, 463]",pringles
JPEGImages/011987.jpg,1000,1000,1188,"[325, 413, 668, 664]",pringles
JPEGImages/014049.jpg,1000,1000,1187,"[67, 241, 204, 352]",pringles
JPEGImages/014049.jpg,1000,1000,1187,"[420, 247, 556, 355]",pringles
JPEGImages/014049.jpg,1000,1000,1187,"[781, 240, 912, 355]",pringles
JPEGImages/014049.jpg,1000,1000,1188,"[56, 342, 231, 436]",pringles
JPEGImages/014049.jpg,1000,1000,1188,"[408, 343, 576, 446]",pringles
JPEGImages/014049.jpg,1000,1000,1188,"[763, 333, 932, 441]",pringles
JPEGImages/015779.jpg,790,784,1187,"[188, 151, 348, 302]",pringles
JPEGImages/015779.jpg,790,784,1188,"[231, 258, 392, 417]",pringles
JPEGImages/016290.jpg,800,800,1187,"[328, 142, 472, 294]",pringles
JPEGImages/016290.jpg,800,800,1188,"[313, 265, 491, 408]",pringles
JPEGImages/018174.jpg,400,400,1187,"[150, 41, 234, 125]",pringles
JPEGImages/018174.jpg,400,400,1188,"[146, 113, 247, 187]",pringles
JPEGImages/000967.jpg,486,378,1189,"[3, 55, 476, 336]",VOC2007
JPEGImages/002732.jpg,491,377,1189,"[204, 93, 371, 144]",VOC2007
JPEGImages/002732.jpg,491,377,1189,"[268, 42, 331, 65]",VOC2007
JPEGImages/009104.jpg,509,362,1189,"[27, 134, 262, 185]",VOC2007
JPEGImages/011549.jpg,399,494,1189,"[43, 179, 334, 242]",VOC2007
JPEGImages/011863.jpg,363,504,1189,"[101, 24, 258, 85]",VOC2007
JPEGImages/002890.jpg,294,366,119,"[138, 73, 254, 161]",Balaji Wafers
JPEGImages/003607.jpg,332,400,119,"[53, 52, 184, 155]",Balaji Wafers
JPEGImages/004266.jpg,896,1280,119,"[236, 493, 651, 575]",Balaji Wafers
JPEGImages/004632.jpg,175,108,119,"[21, 3, 158, 101]",Balaji Wafers
JPEGImages/005190.jpg,347,145,119,"[212, 28, 271, 54]",Balaji Wafers
JPEGImages/006317.jpg,275,183,119,"[25, 4, 75, 27]",Balaji Wafers
JPEGImages/007201.jpg,225,225,119,"[83, 32, 152, 76]",Balaji Wafers
JPEGImages/007340.jpg,700,773,119,"[205, 80, 433, 185]",Balaji Wafers
JPEGImages/007618.jpg,225,225,119,"[86, 55, 135, 87]",Balaji Wafers
JPEGImages/007987.jpg,600,600,119,"[205, 44, 452, 194]",Balaji Wafers
JPEGImages/009447.jpg,318,159,119,"[214, 43, 301, 117]",Balaji Wafers
JPEGImages/011374.jpg,194,259,119,"[55, 14, 151, 87]",Balaji Wafers
JPEGImages/011396.jpg,294,171,119,"[53, 39, 104, 79]",Balaji Wafers
JPEGImages/012026.jpg,225,225,119,"[2, 1, 42, 28]",Balaji Wafers
JPEGImages/012091.jpg,225,225,119,"[48, 53, 114, 94]",Balaji Wafers
JPEGImages/013112.jpg,250,250,119,"[101, 23, 143, 53]",Balaji Wafers
JPEGImages/013305.jpg,460,340,119,"[87, 93, 159, 153]",Balaji Wafers
JPEGImages/013402.jpg,318,159,119,"[4, 23, 132, 127]",Balaji Wafers
JPEGImages/015380.jpg,225,225,119,"[3, 2, 38, 29]",Balaji Wafers
JPEGImages/000582.jpg,376,521,1190,"[23, 266, 345, 313]",VOC2007
JPEGImages/001453.jpg,389,490,1190,"[47, 128, 111, 151]",VOC2007
JPEGImages/001453.jpg,389,490,1190,"[194, 130, 258, 152]",VOC2007
JPEGImages/003160.jpg,361,500,1190,"[65, 300, 246, 369]",VOC2007
JPEGImages/000252.jpg,353,484,1191,"[26, 57, 211, 194]",VOC2007
JPEGImages/002736.jpg,355,513,1191,"[64, 130, 172, 232]",VOC2007
JPEGImages/005440.jpg,508,370,1191,"[123, 54, 271, 153]",VOC2007
JPEGImages/005708.jpg,383,489,1191,"[49, 56, 196, 181]",VOC2007
JPEGImages/006339.jpg,392,518,1191,"[33, 84, 231, 238]",VOC2007
JPEGImages/007672.jpg,363,501,1191,"[115, 113, 237, 226]",VOC2007
JPEGImages/008570.jpg,365,507,1191,"[35, 85, 217, 230]",VOC2007
JPEGImages/008631.jpg,508,360,1191,"[161, 111, 298, 215]",VOC2007
JPEGImages/009150.jpg,394,483,1191,"[63, 109, 234, 245]",VOC2007
JPEGImages/009283.jpg,388,491,1191,"[60, 105, 181, 207]",VOC2007
JPEGImages/010276.jpg,492,386,1191,"[40, 85, 120, 161]",VOC2007
JPEGImages/011007.jpg,396,489,1191,"[99, 143, 233, 253]",VOC2007
JPEGImages/011326.jpg,350,496,1191,"[156, 147, 342, 291]",VOC2007
JPEGImages/011778.jpg,351,511,1191,"[31, 42, 228, 194]",VOC2007
JPEGImages/001528.jpg,358,518,1192,"[121, 345, 233, 368]",VOC2007
JPEGImages/008075.jpg,372,501,1192,"[99, 342, 264, 368]",VOC2007
JPEGImages/008112.jpg,388,522,1192,"[140, 384, 255, 408]",VOC2007
JPEGImages/014917.jpg,391,496,1192,"[136, 333, 252, 351]",VOC2007
JPEGImages/015552.jpg,493,386,1192,"[209, 249, 298, 262]",VOC2007
JPEGImages/018220.jpg,370,498,1192,"[69, 339, 292, 358]",VOC2007
JPEGImages/019329.jpg,386,494,1192,"[121, 341, 264, 359]",VOC2007
JPEGImages/021512.jpg,513,397,1192,"[119, 156, 345, 201]",VOC2007
JPEGImages/021592.jpg,372,522,1192,"[173, 355, 338, 374]",VOC2007
JPEGImages/022926.jpg,373,499,1192,"[142, 315, 236, 331]",VOC2007
JPEGImages/003124.jpg,516,377,1193,"[148, 85, 339, 175]",VOC2007
JPEGImages/011292.jpg,510,353,1193,"[152, 53, 373, 135]",VOC2007
JPEGImages/019034.jpg,389,506,1193,"[38, 332, 367, 486]",VOC2007
JPEGImages/001288.jpg,350,350,1194,"[149, 155, 175, 176]",Qianhe
JPEGImages/002231.jpg,600,600,1194,"[24, 18, 134, 88]",Qianhe
JPEGImages/002231.jpg,600,600,1194,"[187, 270, 252, 315]",Qianhe
JPEGImages/002231.jpg,600,600,1194,"[356, 251, 432, 304]",Qianhe
JPEGImages/002503.jpg,790,865,1194,"[95, 431, 155, 472]",Qianhe
JPEGImages/004189.jpg,790,618,1194,"[511, 301, 589, 356]",Qianhe
JPEGImages/004347.jpg,310,310,1194,"[21, 7, 78, 46]",Qianhe
JPEGImages/004347.jpg,310,310,1194,"[104, 138, 151, 170]",Qianhe
JPEGImages/004347.jpg,310,310,1194,"[174, 137, 220, 169]",Qianhe
JPEGImages/004952.jpg,610,468,1194,"[331, 242, 381, 283]",Qianhe
JPEGImages/004952.jpg,610,468,1194,"[396, 242, 458, 286]",Qianhe
JPEGImages/004952.jpg,610,468,1194,"[474, 241, 521, 283]",Qianhe
JPEGImages/004952.jpg,610,468,1194,"[537, 244, 584, 285]",Qianhe
JPEGImages/006188.jpg,300,300,1194,"[3, 9, 64, 49]",Qianhe
JPEGImages/006188.jpg,300,300,1194,"[85, 124, 134, 157]",Qianhe
JPEGImages/006188.jpg,300,300,1194,"[163, 124, 212, 156]",Qianhe
JPEGImages/008222.jpg,310,310,1194,"[135, 140, 172, 165]",Qianhe
JPEGImages/008222.jpg,310,310,1194,"[88, 3, 137, 37]",Qianhe
JPEGImages/008799.jpg,1000,1000,1194,"[444, 495, 542, 567]",Qianhe
JPEGImages/008838.jpg,290,290,1194,"[9, 12, 55, 42]",Qianhe
JPEGImages/008838.jpg,290,290,1194,"[57, 122, 101, 151]",Qianhe
JPEGImages/008838.jpg,290,290,1194,"[127, 121, 169, 150]",Qianhe
JPEGImages/008838.jpg,290,290,1194,"[195, 123, 239, 153]",Qianhe
JPEGImages/009624.jpg,306,337,1194,"[141, 118, 189, 152]",Qianhe
JPEGImages/009826.jpg,317,204,1194,"[130, 92, 163, 116]",Qianhe
JPEGImages/010258.jpg,480,360,1194,"[91, 88, 105, 99]",Qianhe
JPEGImages/010258.jpg,480,360,1194,"[112, 89, 125, 98]",Qianhe
JPEGImages/010258.jpg,480,360,1194,"[131, 89, 143, 99]",Qianhe
JPEGImages/010258.jpg,480,360,1194,"[151, 89, 164, 99]",Qianhe
JPEGImages/010258.jpg,480,360,1194,"[100, 185, 110, 193]",Qianhe
JPEGImages/010258.jpg,480,360,1194,"[119, 184, 132, 193]",Qianhe
JPEGImages/010258.jpg,480,360,1194,"[135, 185, 146, 193]",Qianhe
JPEGImages/010258.jpg,480,360,1194,"[156, 186, 166, 193]",Qianhe
JPEGImages/010258.jpg,480,360,1194,"[174, 188, 184, 194]",Qianhe
JPEGImages/010258.jpg,480,360,1194,"[191, 186, 202, 194]",Qianhe
JPEGImages/010258.jpg,480,360,1194,"[208, 186, 221, 194]",Qianhe
JPEGImages/010258.jpg,480,360,1194,"[226, 186, 237, 194]",Qianhe
JPEGImages/010308.jpg,400,392,1194,"[199, 165, 230, 187]",Qianhe
JPEGImages/010389.jpg,250,250,1194,"[18, 11, 62, 43]",Qianhe
JPEGImages/010389.jpg,250,250,1194,"[89, 94, 112, 110]",Qianhe
JPEGImages/010389.jpg,250,250,1194,"[152, 94, 174, 110]",Qianhe
JPEGImages/010908.jpg,160,160,1194,"[69, 69, 93, 86]",Qianhe
JPEGImages/011317.jpg,750,750,1194,"[284, 320, 445, 403]",Qianhe
JPEGImages/011710.jpg,266,400,1194,"[110, 168, 166, 206]",Qianhe
JPEGImages/012074.jpg,1000,1000,1194,"[406, 430, 607, 589]",Qianhe
JPEGImages/012568.jpg,800,800,1194,"[259, 323, 374, 401]",Qianhe
JPEGImages/012568.jpg,800,800,1194,"[449, 324, 564, 400]",Qianhe
JPEGImages/012764.jpg,350,350,1194,"[149, 153, 202, 188]",Qianhe
JPEGImages/013902.jpg,310,310,1194,"[21, 7, 78, 46]",Qianhe
JPEGImages/013902.jpg,310,310,1194,"[212, 132, 261, 166]",Qianhe
JPEGImages/013995.jpg,640,478,1194,"[272, 69, 396, 130]",Qianhe
JPEGImages/013995.jpg,640,478,1194,"[275, 256, 405, 340]",Qianhe
JPEGImages/014390.jpg,800,800,1194,"[56, 20, 197, 119]",Qianhe
