img_path,local_id,label
train_and_test/test/Electronic/Acer/52.jpg,36,Acer
train_and_test/test/Electronic/Acer/58.jpg,36,Acer
train_and_test/test/Electronic/Acer/59.jpg,36,Acer
train_and_test/test/Electronic/Acer/6.jpg,36,Acer
train_and_test/test/Electronic/Acer/7.jpg,36,Acer
train_and_test/test/Electronic/Acerr/11.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/12.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/14.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/17.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/19.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/20.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/21.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/22.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/23.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/28.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/30.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/33.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/37.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/42.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/43.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/47.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/48.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/51.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/54.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/55.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/56.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/57.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/58.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/6.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/60.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/64.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/65.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/67.jpg,37,Acerr
train_and_test/test/Electronic/Acerr/73.jpg,37,Acerr
train_and_test/test/Electronic/AERIAL7/10.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/14.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/23.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/24.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/26.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/31.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/33.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/39.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/40.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/42.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/44.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/46.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/49.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/7.jpg,12,AERIAL7
train_and_test/test/Electronic/AERIAL7/9.jpg,12,AERIAL7
train_and_test/test/Electronic/Agfa/11.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/17.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/20.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/24.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/30.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/31.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/35.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/38.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/4.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/45.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/49.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/5.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/50.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/51.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/52.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/53.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/57.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/58.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/63.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/67.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/7.jpg,51,Agfa
train_and_test/test/Electronic/Agfa/9.jpg,51,Agfa
train_and_test/test/Electronic/Ainol/10.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/17.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/19.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/23.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/25.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/26.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/31.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/32.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/33.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/34.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/39.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/4.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/40.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/41.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/43.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/44.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/45.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/53.jpg,56,Ainol
train_and_test/test/Electronic/Ainol/6.jpg,56,Ainol
train_and_test/test/Electronic/Aiptek/1.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/10.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/13.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/14.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/16.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/22.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/25.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/33.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/34.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/36.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/4.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/40.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/46.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/47.jpg,57,Aiptek
train_and_test/test/Electronic/Aiptek/8.jpg,57,Aiptek
train_and_test/test/Electronic/Akai/11.jpg,66,Akai
train_and_test/test/Electronic/Akai/12.jpg,66,Akai
train_and_test/test/Electronic/Akai/13.jpg,66,Akai
train_and_test/test/Electronic/Akai/14.jpg,66,Akai
train_and_test/test/Electronic/Akai/15.jpg,66,Akai
train_and_test/test/Electronic/Akai/2.jpg,66,Akai
train_and_test/test/Electronic/Akai/23.jpg,66,Akai
train_and_test/test/Electronic/Akai/25.jpg,66,Akai
train_and_test/test/Electronic/Akai/29.jpg,66,Akai
train_and_test/test/Electronic/Akai/30.jpg,66,Akai
train_and_test/test/Electronic/Akai/35.jpg,66,Akai
train_and_test/test/Electronic/Akai/36.jpg,66,Akai
train_and_test/test/Electronic/Akai/37.jpg,66,Akai
train_and_test/test/Electronic/Akai/38.jpg,66,Akai
train_and_test/test/Electronic/Akai/41.jpg,66,Akai
train_and_test/test/Electronic/Akai/44.jpg,66,Akai
train_and_test/test/Electronic/Akai/48.jpg,66,Akai
train_and_test/test/Electronic/Akai/50.jpg,66,Akai
train_and_test/test/Electronic/Akai/51.jpg,66,Akai
train_and_test/test/Electronic/Akai/54.jpg,66,Akai
train_and_test/test/Electronic/Akai/7.jpg,66,Akai
train_and_test/test/Electronic/AMD/1.jpg,17,AMD
train_and_test/test/Electronic/AMD/11.jpg,17,AMD
train_and_test/test/Electronic/AMD/12.jpg,17,AMD
train_and_test/test/Electronic/AMD/15.jpg,17,AMD
train_and_test/test/Electronic/AMD/17.jpg,17,AMD
train_and_test/test/Electronic/AMD/18.jpg,17,AMD
train_and_test/test/Electronic/AMD/21.jpg,17,AMD
train_and_test/test/Electronic/AMD/23.jpg,17,AMD
train_and_test/test/Electronic/AMD/24.jpg,17,AMD
train_and_test/test/Electronic/AMD/28.jpg,17,AMD
train_and_test/test/Electronic/AMD/29.jpg,17,AMD
train_and_test/test/Electronic/AMD/3.jpg,17,AMD
train_and_test/test/Electronic/AMD/36.jpg,17,AMD
train_and_test/test/Electronic/AMD/38.jpg,17,AMD
train_and_test/test/Electronic/AMD/41.jpg,17,AMD
train_and_test/test/Electronic/AMD/43.jpg,17,AMD
train_and_test/test/Electronic/AMD/44.jpg,17,AMD
train_and_test/test/Electronic/AMD/46.jpg,17,AMD
train_and_test/test/Electronic/AMD/47.jpg,17,AMD
train_and_test/test/Electronic/AMD/48.jpg,17,AMD
train_and_test/test/Electronic/AMD/49.jpg,17,AMD
train_and_test/test/Electronic/AMD/50.jpg,17,AMD
train_and_test/test/Electronic/AMD/52.jpg,17,AMD
train_and_test/test/Electronic/AMD/54.jpg,17,AMD
train_and_test/test/Electronic/AMD/61.jpg,17,AMD
train_and_test/test/Electronic/AMD/63.jpg,17,AMD
train_and_test/test/Electronic/AMD/66.jpg,17,AMD
train_and_test/test/Electronic/AMD/67.jpg,17,AMD
train_and_test/test/Electronic/AMD/77.jpg,17,AMD
train_and_test/test/Electronic/AMD/78.jpg,17,AMD
train_and_test/test/Electronic/Amkette/1.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/19.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/2.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/22.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/24.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/29.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/33.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/36.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/38.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/42.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/47.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/53.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/55.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/59.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/61.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/64.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/65.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/8.jpg,122,Amkette
train_and_test/test/Electronic/Amkette/9.jpg,122,Amkette
train_and_test/test/Electronic/Amoi/12.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/13.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/16.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/18.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/20.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/25.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/28.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/30.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/39.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/42.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/43.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/45.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/47.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/48.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/5.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/51.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/58.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/59.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/6.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/60.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/62.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/66.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/67.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/68.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/71.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/72.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/73.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/75.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/79.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/82.jpg,124,Amoi
train_and_test/test/Electronic/Amoi/87.jpg,124,Amoi
train_and_test/test/Electronic/Amstrad/17.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/18.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/21.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/26.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/3.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/36.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/38.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/41.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/42.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/43.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/48.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/5.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/50.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/54.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/6.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/62.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/69.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/7.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/74.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/78.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/79.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/82.jpg,129,Amstrad
train_and_test/test/Electronic/Amstrad/9.jpg,129,Amstrad
train_and_test/test/Electronic/Andrea Electronics/15.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/17.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/20.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/24.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/25.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/26.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/27.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/28.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/29.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/33.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/34.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/38.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/39.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/45.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/49.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/56.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/59.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/6.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/61.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/64.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/68.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/70.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/74.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Andrea Electronics/9.jpg,133,Andrea Electronics
train_and_test/test/Electronic/Apple/1.jpg,153,Apple
train_and_test/test/Electronic/Apple/11.jpg,153,Apple
train_and_test/test/Electronic/Apple/21.jpg,153,Apple
train_and_test/test/Electronic/Apple/26.jpg,153,Apple
train_and_test/test/Electronic/Apple/30.jpg,153,Apple
train_and_test/test/Electronic/Apple/31.jpg,153,Apple
train_and_test/test/Electronic/Apple/36.jpg,153,Apple
train_and_test/test/Electronic/Apple/37.jpg,153,Apple
train_and_test/test/Electronic/Apple/38.jpg,153,Apple
train_and_test/test/Electronic/Apple/39.jpg,153,Apple
train_and_test/test/Electronic/Apple/41.jpg,153,Apple
train_and_test/test/Electronic/Apple/44.jpg,153,Apple
train_and_test/test/Electronic/Apple/45.jpg,153,Apple
train_and_test/test/Electronic/Apple/47.jpg,153,Apple
train_and_test/test/Electronic/Apple/53.jpg,153,Apple
train_and_test/test/Electronic/Apple/6.jpg,153,Apple
train_and_test/test/Electronic/Apple/63.jpg,153,Apple
train_and_test/test/Electronic/Apple/69.jpg,153,Apple
train_and_test/test/Electronic/Apple/8.jpg,153,Apple
train_and_test/test/Electronic/Applek/10.jpg,157,Applek
train_and_test/test/Electronic/Applek/11.jpg,157,Applek
train_and_test/test/Electronic/Applek/15.jpg,157,Applek
train_and_test/test/Electronic/Applek/16.jpg,157,Applek
train_and_test/test/Electronic/Applek/22.jpg,157,Applek
train_and_test/test/Electronic/Applek/23.jpg,157,Applek
train_and_test/test/Electronic/Applek/31.jpg,157,Applek
train_and_test/test/Electronic/Applek/37.jpg,157,Applek
train_and_test/test/Electronic/Applek/4.jpg,157,Applek
train_and_test/test/Electronic/Applek/43.jpg,157,Applek
train_and_test/test/Electronic/Applek/45.jpg,157,Applek
train_and_test/test/Electronic/Applek/48.jpg,157,Applek
train_and_test/test/Electronic/Applek/53.jpg,157,Applek
train_and_test/test/Electronic/Applek/54.jpg,157,Applek
train_and_test/test/Electronic/Applek/56.jpg,157,Applek
train_and_test/test/Electronic/Applek/60.jpg,157,Applek
train_and_test/test/Electronic/Applek/62.jpg,157,Applek
train_and_test/test/Electronic/Applek/63.jpg,157,Applek
train_and_test/test/Electronic/Applek/64.jpg,157,Applek
train_and_test/test/Electronic/Applek/65.jpg,157,Applek
train_and_test/test/Electronic/Applek/66.jpg,157,Applek
train_and_test/test/Electronic/Applek/67.jpg,157,Applek
train_and_test/test/Electronic/Applek/71.jpg,157,Applek
train_and_test/test/Electronic/Applek/72.jpg,157,Applek
train_and_test/test/Electronic/Applek/75.jpg,157,Applek
train_and_test/test/Electronic/Applek/79.jpg,157,Applek
train_and_test/test/Electronic/Applek/80.jpg,157,Applek
train_and_test/test/Electronic/Applek/81.jpg,157,Applek
train_and_test/test/Electronic/Applek/89.jpg,157,Applek
train_and_test/test/Electronic/Applek/90.jpg,157,Applek
train_and_test/test/Electronic/Applek/93.jpg,157,Applek
train_and_test/test/Electronic/Arm/1.jpg,182,Arm
train_and_test/test/Electronic/Arm/12.jpg,182,Arm
train_and_test/test/Electronic/Arm/15.jpg,182,Arm
train_and_test/test/Electronic/Arm/17.jpg,182,Arm
train_and_test/test/Electronic/Arm/2.jpg,182,Arm
train_and_test/test/Electronic/Arm/20.jpg,182,Arm
train_and_test/test/Electronic/Arm/22.jpg,182,Arm
train_and_test/test/Electronic/Arm/23.jpg,182,Arm
train_and_test/test/Electronic/Arm/26.jpg,182,Arm
train_and_test/test/Electronic/Arm/33.jpg,182,Arm
train_and_test/test/Electronic/Arm/34.jpg,182,Arm
train_and_test/test/Electronic/Arm/36.jpg,182,Arm
train_and_test/test/Electronic/Arm/37.jpg,182,Arm
train_and_test/test/Electronic/Arm/41.jpg,182,Arm
train_and_test/test/Electronic/Arm/42.jpg,182,Arm
train_and_test/test/Electronic/Arm/43.jpg,182,Arm
train_and_test/test/Electronic/Arm/44.jpg,182,Arm
train_and_test/test/Electronic/Arm/49.jpg,182,Arm
train_and_test/test/Electronic/Arm/6.jpg,182,Arm
train_and_test/test/Electronic/Arm/61.jpg,182,Arm
train_and_test/test/Electronic/Arm/63.jpg,182,Arm
train_and_test/test/Electronic/Arm/66.jpg,182,Arm
train_and_test/test/Electronic/Arm/69.jpg,182,Arm
train_and_test/test/Electronic/Arm/7.jpg,182,Arm
train_and_test/test/Electronic/Arm/8.jpg,182,Arm
train_and_test/test/Electronic/Arm/9.jpg,182,Arm
train_and_test/test/Electronic/ASL/1.jpg,26,ASL
train_and_test/test/Electronic/ASL/10.jpg,26,ASL
train_and_test/test/Electronic/ASL/15.jpg,26,ASL
train_and_test/test/Electronic/ASL/2.jpg,26,ASL
train_and_test/test/Electronic/ASL/21.jpg,26,ASL
train_and_test/test/Electronic/ASL/24.jpg,26,ASL
train_and_test/test/Electronic/ASL/27.jpg,26,ASL
train_and_test/test/Electronic/ASL/31.jpg,26,ASL
train_and_test/test/Electronic/ASL/32.jpg,26,ASL
train_and_test/test/Electronic/ASL/36.jpg,26,ASL
train_and_test/test/Electronic/ASL/39.jpg,26,ASL
train_and_test/test/Electronic/ASL/42.jpg,26,ASL
train_and_test/test/Electronic/ASL/45.jpg,26,ASL
train_and_test/test/Electronic/ASL/46.jpg,26,ASL
train_and_test/test/Electronic/ASL/49.jpg,26,ASL
train_and_test/test/Electronic/ASL/56.jpg,26,ASL
train_and_test/test/Electronic/ASL/64.jpg,26,ASL
train_and_test/test/Electronic/ASL/67.jpg,26,ASL
train_and_test/test/Electronic/ASL/68.jpg,26,ASL
train_and_test/test/Electronic/ASL/69.jpg,26,ASL
train_and_test/test/Electronic/ASL/7.jpg,26,ASL
train_and_test/test/Electronic/ASL/72.jpg,26,ASL
train_and_test/test/Electronic/ASL/9.jpg,26,ASL
train_and_test/test/Electronic/Astro/11.jpg,197,Astro
train_and_test/test/Electronic/Astro/12.jpg,197,Astro
train_and_test/test/Electronic/Astro/15.jpg,197,Astro
train_and_test/test/Electronic/Astro/22.jpg,197,Astro
train_and_test/test/Electronic/Astro/32.jpg,197,Astro
train_and_test/test/Electronic/Astro/33.jpg,197,Astro
train_and_test/test/Electronic/Astro/41.jpg,197,Astro
train_and_test/test/Electronic/Astro/49.jpg,197,Astro
train_and_test/test/Electronic/Astro/5.jpg,197,Astro
train_and_test/test/Electronic/Astro/54.jpg,197,Astro
train_and_test/test/Electronic/Astro/55.jpg,197,Astro
train_and_test/test/Electronic/Astro/63.jpg,197,Astro
train_and_test/test/Electronic/Astro/65.jpg,197,Astro
train_and_test/test/Electronic/Astro/66.jpg,197,Astro
train_and_test/test/Electronic/Astro/68.jpg,197,Astro
train_and_test/test/Electronic/Astro/69.jpg,197,Astro
train_and_test/test/Electronic/Astro/70.jpg,197,Astro
train_and_test/test/Electronic/Astro/72.jpg,197,Astro
train_and_test/test/Electronic/Astro/74.jpg,197,Astro
train_and_test/test/Electronic/Astro/77.jpg,197,Astro
train_and_test/test/Electronic/Astro/83.jpg,197,Astro
train_and_test/test/Electronic/Astro/84.jpg,197,Astro
train_and_test/test/Electronic/Astro/86.jpg,197,Astro
train_and_test/test/Electronic/Asus/1.jpg,198,Asus
train_and_test/test/Electronic/Asus/12.jpg,198,Asus
train_and_test/test/Electronic/Asus/13.jpg,198,Asus
train_and_test/test/Electronic/Asus/14.jpg,198,Asus
train_and_test/test/Electronic/Asus/17.jpg,198,Asus
train_and_test/test/Electronic/Asus/25.jpg,198,Asus
train_and_test/test/Electronic/Asus/27.jpg,198,Asus
train_and_test/test/Electronic/Asus/28.jpg,198,Asus
train_and_test/test/Electronic/Asus/3.jpg,198,Asus
train_and_test/test/Electronic/Asus/33.jpg,198,Asus
train_and_test/test/Electronic/Asus/40.jpg,198,Asus
train_and_test/test/Electronic/Asus/42.jpg,198,Asus
train_and_test/test/Electronic/Asus/43.jpg,198,Asus
train_and_test/test/Electronic/Asus/48.jpg,198,Asus
train_and_test/test/Electronic/Asus/5.jpg,198,Asus
train_and_test/test/Electronic/Asus/51.jpg,198,Asus
train_and_test/test/Electronic/Asus/8.jpg,198,Asus
train_and_test/test/Electronic/Asusu/13.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/15.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/17.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/21.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/24.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/26.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/33.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/34.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/35.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/38.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/40.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/51.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/52.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/54.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/56.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/60.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/64.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/67.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/71.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/73.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/75.jpg,199,Asusu
train_and_test/test/Electronic/Asusu/8.jpg,199,Asusu
train_and_test/test/Electronic/Avaya/1.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/10.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/11.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/22.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/25.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/26.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/27.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/3.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/35.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/37.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/44.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/45.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/46.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/55.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/59.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/64.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/65.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/67.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/71.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/77.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/79.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/8.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/89.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/90.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/93.jpg,209,Avaya
train_and_test/test/Electronic/Avaya/98.jpg,209,Avaya
train_and_test/test/Electronic/Aya/12.jpg,214,Aya
train_and_test/test/Electronic/Aya/16.jpg,214,Aya
train_and_test/test/Electronic/Aya/17.jpg,214,Aya
train_and_test/test/Electronic/Aya/22.jpg,214,Aya
train_and_test/test/Electronic/Aya/23.jpg,214,Aya
train_and_test/test/Electronic/Aya/24.jpg,214,Aya
train_and_test/test/Electronic/Aya/27.jpg,214,Aya
train_and_test/test/Electronic/Aya/28.jpg,214,Aya
train_and_test/test/Electronic/Aya/29.jpg,214,Aya
train_and_test/test/Electronic/Aya/30.jpg,214,Aya
train_and_test/test/Electronic/Aya/34.jpg,214,Aya
train_and_test/test/Electronic/Aya/37.jpg,214,Aya
train_and_test/test/Electronic/Aya/40.jpg,214,Aya
train_and_test/test/Electronic/Aya/41.jpg,214,Aya
