img_path,local_id,bbox,label
classes/jpg/paulaner/1235769075.jpg,22,"[197, 470, 323, 600]",paulaner
classes/jpg/paulaner/3988125742.jpg,22,"[223, 260, 396, 439]",paulaner
classes/jpg/paulaner/2243050946.jpg,22,"[281, 202, 448, 326]",paulaner
classes/jpg/paulaner/1580511786.jpg,22,"[401, 307, 619, 520]",paulaner
classes/jpg/paulaner/250147927.jpg,22,"[454, 117, 602, 270]",paulaner
classes/jpg/paulaner/210529675.jpg,22,"[72, 72, 952, 946]",paulaner
classes/jpg/paulaner/4412332178.jpg,22,"[217, 306, 367, 444]",paulaner
classes/jpg/paulaner/2924470761.jpg,22,"[258, 265, 424, 443]",paulaner
classes/jpg/paulaner/4021087264.jpg,22,"[393, 231, 493, 346]",paulaner
classes/jpg/paulaner/3212740512.jpg,22,"[278, 61, 777, 503]",paulaner
classes/jpg/paulaner/4279058618.jpg,22,"[214, 679, 307, 764]",paulaner
classes/jpg/paulaner/5066295846.jpg,22,"[274, 127, 536, 402]",paulaner
classes/jpg/paulaner/5123247946.jpg,22,"[661, 411, 747, 519]",paulaner
classes/jpg/paulaner/4984825950.jpg,22,"[274, 639, 514, 860]",paulaner
classes/jpg/paulaner/5046584051.jpg,22,"[447, 511, 570, 650]",paulaner
classes/jpg/paulaner/3900817098.jpg,22,"[641, 185, 749, 294]",paulaner
classes/jpg/paulaner/1548356011.jpg,22,"[100, 277, 204, 378]",paulaner
classes/jpg/paulaner/4654444882.jpg,22,"[310, 594, 442, 731]",paulaner
classes/jpg/paulaner/5035384219.jpg,22,"[200, 476, 342, 619]",paulaner
classes/jpg/paulaner/3987046252.jpg,22,"[299, 198, 426, 338]",paulaner
classes/jpg/paulaner/4810661970.jpg,22,"[523, 680, 828, 984]",paulaner
classes/jpg/paulaner/854901144.jpg,22,"[372, 374, 498, 495]",paulaner
classes/jpg/paulaner/4444819724.jpg,22,"[213, 450, 432, 685]",paulaner
classes/jpg/paulaner/213992366.jpg,22,"[764, 122, 856, 214]",paulaner
classes/jpg/paulaner/4832182322.jpg,22,"[463, 593, 539, 669]",paulaner
classes/jpg/paulaner/3527825357.jpg,22,"[370, 323, 546, 476]",paulaner
classes/jpg/paulaner/5066658261.jpg,22,"[487, 32, 700, 223]",paulaner
classes/jpg/paulaner/4311576549.jpg,22,"[338, 513, 464, 646]",paulaner
classes/jpg/paulaner/4181428971.jpg,22,"[403, 56, 1023, 722]",paulaner
classes/jpg/paulaner/521513242.jpg,22,"[216, 1, 770, 582]",paulaner
classes/jpg/paulaner/3193693216.jpg,22,"[57, 381, 274, 607]",paulaner
classes/jpg/paulaner/830375580.jpg,22,"[163, 527, 262, 626]",paulaner
classes/jpg/paulaner/2516863534.jpg,22,"[498, 142, 583, 312]",paulaner
classes/jpg/paulaner/3282933776.jpg,22,"[186, 179, 270, 259]",paulaner
classes/jpg/paulaner/426009115.jpg,22,"[229, 67, 752, 600]",paulaner
classes/jpg/paulaner/4810614470.jpg,22,"[586, 176, 752, 343]",paulaner
classes/jpg/paulaner/3845514628.jpg,22,"[210, 384, 344, 535]",paulaner
classes/jpg/paulaner/5046095280.jpg,22,"[128, 422, 206, 502]",paulaner
classes/jpg/paulaner/424898545.jpg,22,"[212, 102, 715, 591]",paulaner
classes/jpg/paulaner/1219957924.jpg,22,"[253, 236, 401, 389]",paulaner
classes/jpg/paulaner/4934862335.jpg,22,"[565, 145, 852, 446]",paulaner
classes/jpg/paulaner/4061742105.jpg,22,"[158, 391, 318, 519]",paulaner
classes/jpg/paulaner/5046592513.jpg,22,"[778, 273, 937, 440]",paulaner
classes/jpg/paulaner/5107530598.jpg,22,"[153, 268, 239, 341]",paulaner
classes/jpg/paulaner/4911719500.jpg,22,"[893, 408, 962, 496]",paulaner
classes/jpg/paulaner/4965240341.jpg,22,"[91, 1, 905, 767]",paulaner
classes/jpg/paulaner/3326280597.jpg,22,"[697, 480, 821, 605]",paulaner
classes/jpg/paulaner/4231955308.jpg,22,"[93, 345, 362, 547]",paulaner
classes/jpg/paulaner/4652821513.jpg,22,"[289, 378, 664, 669]",paulaner
classes/jpg/paulaner/4775219229.jpg,22,"[808, 75, 878, 143]",paulaner
classes/jpg/paulaner/2120232777.jpg,22,"[293, 272, 401, 384]",paulaner
classes/jpg/paulaner/3762018500.jpg,22,"[323, 273, 449, 404]",paulaner
classes/jpg/paulaner/5064441476.jpg,22,"[532, 426, 649, 545]",paulaner
classes/jpg/paulaner/3481398358.jpg,22,"[416, 364, 609, 552]",paulaner
classes/jpg/paulaner/3344994564.jpg,22,"[370, 483, 422, 529]",paulaner
classes/jpg/paulaner/1236630004.jpg,22,"[200, 487, 316, 608]",paulaner
classes/jpg/paulaner/5001947108.jpg,22,"[120, 615, 201, 700]",paulaner
classes/jpg/paulaner/4831546341.jpg,22,"[913, 504, 980, 568]",paulaner
classes/jpg/paulaner/4982809696.jpg,22,"[248, 381, 334, 483]",paulaner
classes/jpg/paulaner/250147017.jpg,22,"[412, 297, 593, 482]",paulaner
classes/jpg/paulaner/4630223904.jpg,22,"[1, 129, 1023, 767]",paulaner
classes/jpg/paulaner/5063093839.jpg,22,"[299, 26, 521, 220]",paulaner
classes/jpg/paulaner/5023995846.jpg,22,"[462, 370, 596, 496]",paulaner
classes/jpg/guiness/2787369411.jpg,17,"[158, 308, 586, 563]",guiness
classes/jpg/guiness/3691292024.jpg,17,"[159, 214, 438, 373]",guiness
classes/jpg/guiness/1212023285.jpg,17,"[595, 215, 843, 382]",guiness
classes/jpg/guiness/385984408.jpg,17,"[1, 366, 764, 873]",guiness
classes/jpg/guiness/2679644025.jpg,17,"[50, 144, 331, 326]",guiness
classes/jpg/guiness/4608662064.jpg,17,"[489, 323, 613, 399]",guiness
classes/jpg/guiness/4931379003.jpg,17,"[253, 139, 353, 213]",guiness
classes/jpg/guiness/581107372.jpg,17,"[18, 68, 767, 598]",guiness
classes/jpg/guiness/582524719.jpg,17,"[183, 208, 439, 357]",guiness
classes/jpg/guiness/323253860.jpg,17,"[189, 177, 588, 385]",guiness
classes/jpg/guiness/2911756284.jpg,17,"[160, 353, 579, 536]",guiness
classes/jpg/guiness/541438688.jpg,17,"[281, 76, 841, 421]",guiness
classes/jpg/guiness/5186328102.jpg,17,"[274, 433, 323, 521]",guiness
classes/jpg/guiness/2959213413.jpg,17,"[226, 401, 520, 571]",guiness
classes/jpg/guiness/2247413146.jpg,17,"[23, 146, 197, 249]",guiness
classes/jpg/guiness/5037975064.jpg,17,"[248, 44, 601, 304]",guiness
classes/jpg/guiness/2165112678.jpg,17,"[167, 402, 354, 536]",guiness
classes/jpg/guiness/415737270.jpg,17,"[167, 259, 618, 512]",guiness
classes/jpg/guiness/1324439611.jpg,17,"[75, 198, 593, 533]",guiness
classes/jpg/guiness/21973492.jpg,17,"[292, 134, 633, 300]",guiness
classes/jpg/guiness/2453708740.jpg,17,"[257, 456, 441, 561]",guiness
classes/jpg/guiness/1897371976.jpg,17,"[374, 136, 740, 327]",guiness
classes/jpg/guiness/276036355.jpg,17,"[251, 181, 364, 304]",guiness
classes/jpg/guiness/4126757764.jpg,17,"[611, 285, 920, 512]",guiness
classes/jpg/guiness/509131198.jpg,17,"[187, 174, 573, 390]",guiness
classes/jpg/guiness/2858615082.jpg,17,"[437, 274, 600, 372]",guiness
classes/jpg/guiness/21552867.jpg,17,"[80, 407, 645, 671]",guiness
classes/jpg/guiness/68446381.jpg,17,"[90, 388, 341, 536]",guiness
classes/jpg/guiness/2927233955.jpg,17,"[375, 388, 664, 563]",guiness
classes/jpg/guiness/424947480.jpg,17,"[178, 477, 383, 615]",guiness
classes/jpg/guiness/990762397.jpg,17,"[128, 372, 604, 705]",guiness
classes/jpg/guiness/91189081.jpg,17,"[24, 151, 412, 359]",guiness
classes/jpg/guiness/3253427217.jpg,17,"[114, 67, 593, 300]",guiness
classes/jpg/guiness/1152021015.jpg,17,"[162, 265, 477, 416]",guiness
classes/jpg/guiness/3048146103.jpg,17,"[179, 266, 585, 491]",guiness
classes/jpg/guiness/427435824.jpg,17,"[141, 105, 304, 326]",guiness
classes/jpg/guiness/670856412.jpg,17,"[140, 291, 529, 503]",guiness
classes/jpg/guiness/441268052.jpg,17,"[359, 128, 582, 287]",guiness
classes/jpg/guiness/333472621.jpg,17,"[236, 154, 794, 505]",guiness
classes/jpg/guiness/512655932.jpg,17,"[108, 391, 543, 627]",guiness
classes/jpg/guiness/1008198576.jpg,17,"[332, 237, 596, 415]",guiness
classes/jpg/guiness/38524170.jpg,17,"[243, 477, 477, 609]",guiness
classes/jpg/guiness/686863755.jpg,17,"[11, 31, 575, 378]",guiness
classes/jpg/guiness/3329671286.jpg,17,"[458, 475, 655, 601]",guiness
classes/jpg/guiness/2911755634.jpg,17,"[179, 263, 529, 450]",guiness
classes/jpg/guiness/2927226017.jpg,17,"[519, 133, 635, 205]",guiness
classes/jpg/guiness/1412080845.jpg,17,"[68, 410, 440, 678]",guiness
classes/jpg/guiness/538779574.jpg,17,"[228, 230, 556, 434]",guiness
classes/jpg/guiness/1314146086.jpg,17,"[320, 785, 504, 910]",guiness
classes/jpg/guiness/4200480525.jpg,17,"[213, 514, 421, 649]",guiness
classes/jpg/guiness/854054087.jpg,17,"[64, 370, 557, 612]",guiness
classes/jpg/guiness/1226319201.jpg,17,"[123, 200, 531, 466]",guiness
classes/jpg/guiness/2127104125.jpg,17,"[94, 340, 264, 455]",guiness
classes/jpg/guiness/3736095204.jpg,17,"[225, 215, 500, 506]",guiness
classes/jpg/guiness/4725875794.jpg,17,"[313, 108, 716, 382]",guiness
classes/jpg/guiness/4746900318.jpg,17,"[277, 10, 448, 112]",guiness
classes/jpg/guiness/400476173.jpg,17,"[73, 656, 272, 786]",guiness
classes/jpg/guiness/2755662811.jpg,17,"[93, 403, 248, 492]",guiness
classes/jpg/guiness/21552816.jpg,17,"[162, 237, 546, 460]",guiness
classes/jpg/guiness/75748548.jpg,17,"[209, 321, 534, 476]",guiness
classes/jpg/guiness/4125999691.jpg,17,"[430, 303, 687, 450]",guiness
classes/jpg/guiness/4544403785.jpg,17,"[360, 181, 596, 339]",guiness
classes/jpg/guiness/771586355.jpg,17,"[204, 334, 542, 515]",guiness
classes/jpg/guiness/2149923112.jpg,17,"[163, 325, 530, 536]",guiness
classes/jpg/guiness/338296566.jpg,17,"[44, 184, 312, 328]",guiness
classes/jpg/guiness/341919495.jpg,17,"[166, 391, 594, 609]",guiness
classes/jpg/guiness/1483748966.jpg,17,"[325, 226, 725, 436]",guiness
classes/jpg/guiness/2063952897.jpg,17,"[106, 221, 643, 666]",guiness
classes/jpg/guiness/2739332234.jpg,17,"[57, 143, 514, 434]",guiness
classes/jpg/guiness/448232078.jpg,17,"[390, 547, 479, 598]",guiness
classes/jpg/singha/4055175230.jpg,26,"[689, 368, 923, 585]",singha
classes/jpg/singha/4471358408.jpg,26,"[200, 375, 392, 619]",singha
classes/jpg/singha/4060906397.jpg,26,"[294, 163, 553, 500]",singha
classes/jpg/singha/2855146756.jpg,26,"[193, 268, 474, 581]",singha
classes/jpg/singha/3705005660.jpg,26,"[376, 262, 658, 675]",singha
classes/jpg/singha/5020632819.jpg,26,"[208, 548, 441, 875]",singha
classes/jpg/singha/3563341355.jpg,26,"[414, 594, 608, 805]",singha
classes/jpg/singha/3836726972.jpg,26,"[668, 395, 809, 558]",singha
classes/jpg/singha/3127994465.jpg,26,"[433, 408, 635, 691]",singha
classes/jpg/singha/3532341717.jpg,26,"[130, 551, 349, 830]",singha
classes/jpg/singha/2147897497.jpg,26,"[359, 566, 576, 840]",singha
classes/jpg/singha/4473210667.jpg,26,"[411, 235, 619, 475]",singha
classes/jpg/singha/336173551.jpg,26,"[341, 108, 679, 568]",singha
classes/jpg/singha/3510392603.jpg,26,"[436, 1, 813, 497]",singha
classes/jpg/singha/2468817212.jpg,26,"[119, 520, 343, 812]",singha
classes/jpg/singha/213793019.jpg,26,"[99, 197, 636, 975]",singha
classes/jpg/singha/4473989950.jpg,26,"[301, 273, 492, 501]",singha
classes/jpg/singha/2277187458.jpg,26,"[40, 637, 309, 982]",singha
classes/jpg/singha/243718046.jpg,26,"[636, 75, 932, 403]",singha
classes/jpg/singha/184518235.jpg,26,"[458, 1, 1010, 558]",singha
classes/jpg/singha/4477610084.jpg,26,"[333, 118, 756, 680]",singha
classes/jpg/singha/4978988782.jpg,26,"[125, 563, 373, 843]",singha
classes/jpg/singha/504422467.jpg,26,"[144, 318, 329, 542]",singha
classes/jpg/singha/5053649929.jpg,26,"[152, 165, 438, 542]",singha
classes/jpg/singha/531357791.jpg,26,"[409, 499, 610, 782]",singha
classes/jpg/singha/436900562.jpg,26,"[489, 486, 687, 756]",singha
classes/jpg/singha/4271039233.jpg,26,"[316, 561, 682, 1012]",singha
classes/jpg/singha/2313531342.jpg,26,"[511, 308, 622, 424]",singha
classes/jpg/singha/1168071754.jpg,26,"[184, 291, 561, 693]",singha
classes/jpg/singha/383774945.jpg,26,"[37, 243, 615, 949]",singha
classes/jpg/singha/2764843468.jpg,26,"[322, 571, 570, 906]",singha
classes/jpg/singha/4476832673.jpg,26,"[119, 47, 575, 727]",singha
classes/jpg/singha/2917883494.jpg,26,"[111, 274, 408, 567]",singha
classes/jpg/singha/4447361270.jpg,26,"[86, 615, 283, 835]",singha
classes/jpg/singha/2096289875.jpg,26,"[425, 284, 681, 520]",singha
classes/jpg/singha/2188830736.jpg,26,"[701, 551, 814, 690]",singha
classes/jpg/singha/5047710486.jpg,26,"[565, 352, 941, 775]",singha
classes/jpg/singha/3393371264.jpg,26,"[391, 566, 605, 844]",singha
classes/jpg/singha/3852881079.jpg,26,"[428, 315, 767, 884]",singha
classes/jpg/singha/3781621943.jpg,26,"[318, 413, 558, 756]",singha
classes/jpg/singha/3704999128.jpg,26,"[150, 338, 569, 955]",singha
classes/jpg/singha/3392287802.jpg,26,"[330, 235, 603, 555]",singha
classes/jpg/singha/3034112346.jpg,26,"[118, 414, 425, 748]",singha
classes/jpg/singha/4794523810.jpg,26,"[603, 440, 706, 581]",singha
classes/jpg/singha/1713921398.jpg,26,"[379, 270, 627, 545]",singha
classes/jpg/singha/2096289995.jpg,26,"[379, 429, 725, 759]",singha
classes/jpg/singha/2551635107.jpg,26,"[149, 104, 474, 465]",singha
classes/jpg/singha/4044421694.jpg,26,"[366, 631, 476, 772]",singha
classes/jpg/singha/2302543533.jpg,26,"[245, 273, 355, 441]",singha
classes/jpg/singha/3984639847.jpg,26,"[256, 282, 455, 507]",singha
classes/jpg/singha/429745988.jpg,26,"[250, 420, 587, 862]",singha
classes/jpg/singha/3159104839.jpg,26,"[200, 355, 377, 602]",singha
classes/jpg/singha/2251297880.jpg,26,"[238, 513, 488, 853]",singha
classes/jpg/singha/291738154.jpg,26,"[451, 144, 917, 711]",singha
classes/jpg/singha/4342127379.jpg,26,"[403, 569, 608, 827]",singha
classes/jpg/singha/393521623.jpg,26,"[50, 468, 491, 980]",singha
classes/jpg/singha/4469480123.jpg,26,"[178, 482, 513, 959]",singha
classes/jpg/singha/3930759024.jpg,26,"[264, 576, 478, 818]",singha
classes/jpg/singha/2617698569.jpg,26,"[184, 101, 648, 756]",singha
classes/jpg/singha/4053421823.jpg,26,"[154, 388, 352, 662]",singha
classes/jpg/singha/4205144345.jpg,26,"[213, 85, 601, 615]",singha
classes/jpg/singha/4461041330.jpg,26,"[219, 346, 333, 487]",singha
classes/jpg/singha/1247760657.jpg,26,"[221, 570, 454, 859]",singha
classes/jpg/singha/340194598.jpg,26,"[374, 505, 598, 742]",singha
classes/jpg/singha/4071538922.jpg,26,"[116, 280, 604, 900]",singha
classes/jpg/singha/4705971779.jpg,26,"[160, 625, 367, 858]",singha
classes/jpg/singha/122836650.jpg,26,"[265, 199, 813, 682]",singha
classes/jpg/singha/3156474379.jpg,26,"[707, 299, 868, 441]",singha
classes/jpg/singha/3355543841.jpg,26,"[208, 279, 565, 805]",singha
classes/jpg/singha/3601862514.jpg,26,"[329, 558, 571, 894]",singha
classes/jpg/cocacola/1354674694.jpg,7,"[14, 32, 115, 70]",cocacola
classes/jpg/cocacola/2349836195.jpg,7,"[143, 192, 372, 308]",cocacola
classes/jpg/cocacola/2466058958.jpg,7,"[136, 64, 240, 252]",cocacola
classes/jpg/cocacola/5126499299.jpg,7,"[22, 315, 429, 510]",cocacola
classes/jpg/cocacola/3103636207.jpg,7,"[265, 29, 498, 117]",cocacola
classes/jpg/cocacola/82814.jpg,7,"[132, 71, 372, 199]",cocacola
classes/jpg/cocacola/4032505835.jpg,7,"[144, 201, 191, 284]",cocacola
classes/jpg/cocacola/2601559563.jpg,7,"[98, 40, 365, 166]",cocacola
classes/jpg/cocacola/4816334297.jpg,7,"[304, 173, 798, 772]",cocacola
classes/jpg/cocacola/4623316646.jpg,7,"[155, 160, 202, 190]",cocacola
classes/jpg/cocacola/18945268.jpg,7,"[1, 3, 75, 35]",cocacola
classes/jpg/cocacola/2349837567.jpg,7,"[1, 161, 100, 243]",cocacola
classes/jpg/cocacola/2614350090.jpg,7,"[204, 80, 378, 255]",cocacola
classes/jpg/cocacola/233507685.jpg,7,"[56, 121, 306, 248]",cocacola
classes/jpg/cocacola/4363949503.jpg,7,"[356, 76, 481, 151]",cocacola
classes/jpg/cocacola/2935443274.jpg,7,"[111, 39, 183, 83]",cocacola
classes/jpg/cocacola/5006563076.jpg,7,"[70, 602, 387, 763]",cocacola
classes/jpg/cocacola/4759775954.jpg,7,"[4, 86, 314, 211]",cocacola
classes/jpg/cocacola/4064978015.jpg,7,"[24, 141, 459, 330]",cocacola
classes/jpg/cocacola/4842404680.jpg,7,"[296, 85, 987, 509]",cocacola
classes/jpg/cocacola/1330788745.jpg,7,"[237, 228, 313, 266]",cocacola
classes/jpg/cocacola/4828870359.jpg,7,"[327, 265, 478, 333]",cocacola
classes/jpg/cocacola/4919455893.jpg,7,"[195, 569, 326, 627]",cocacola
classes/jpg/cocacola/3828134757.jpg,7,"[270, 120, 421, 232]",cocacola
classes/jpg/cocacola/2962045.jpg,7,"[209, 7, 420, 210]",cocacola
classes/jpg/cocacola/1485104539.jpg,7,"[203, 60, 453, 187]",cocacola
classes/jpg/cocacola/4427242482.jpg,7,"[3, 86, 309, 206]",cocacola
classes/jpg/cocacola/2223587931.jpg,7,"[102, 265, 285, 348]",cocacola
classes/jpg/cocacola/5000538051.jpg,7,"[308, 527, 469, 600]",cocacola
classes/jpg/cocacola/533871682.jpg,7,"[103, 94, 308, 189]",cocacola
classes/jpg/cocacola/2281983827.jpg,7,"[12, 106, 498, 286]",cocacola
classes/jpg/cocacola/2476100758.jpg,7,"[47, 134, 268, 220]",cocacola
classes/jpg/cocacola/4594457340.jpg,7,"[114, 103, 277, 179]",cocacola
classes/jpg/cocacola/128500912.jpg,7,"[114, 116, 324, 217]",cocacola
classes/jpg/cocacola/4626084981.jpg,7,"[18, 66, 425, 208]",cocacola
classes/jpg/cocacola/4958082059.jpg,7,"[90, 216, 186, 255]",cocacola
classes/jpg/cocacola/508397135.jpg,7,"[345, 258, 466, 295]",cocacola
classes/jpg/cocacola/2701354494.jpg,7,"[120, 114, 298, 187]",cocacola
classes/jpg/cocacola/871899760.jpg,7,"[158, 150, 281, 199]",cocacola
classes/jpg/cocacola/2089678058.jpg,7,"[62, 108, 196, 441]",cocacola
classes/jpg/cocacola/3666600356.jpg,7,"[208, 341, 412, 441]",cocacola
classes/jpg/cocacola/99801452.jpg,7,"[11, 140, 474, 321]",cocacola
classes/jpg/cocacola/1816420350.jpg,7,"[66, 57, 208, 425]",cocacola
classes/jpg/cocacola/2435838064.jpg,7,"[1, 1, 316, 361]",cocacola
classes/jpg/cocacola/2669665640.jpg,7,"[82, 82, 416, 260]",cocacola
classes/jpg/cocacola/2301862548.jpg,7,"[33, 261, 131, 314]",cocacola
classes/jpg/cocacola/4451970390.jpg,7,"[13, 119, 494, 281]",cocacola
classes/jpg/cocacola/530430290.jpg,7,"[87, 81, 254, 297]",cocacola
classes/jpg/cocacola/4525693974.jpg,7,"[253, 173, 320, 206]",cocacola
classes/jpg/cocacola/1529201482.jpg,7,"[155, 115, 254, 157]",cocacola
classes/jpg/cocacola/4714878110.jpg,7,"[64, 49, 396, 320]",cocacola
classes/jpg/cocacola/87630579.jpg,7,"[20, 274, 166, 346]",cocacola
classes/jpg/cocacola/3828132415.jpg,7,"[1, 55, 440, 230]",cocacola
classes/jpg/cocacola/5066016550.jpg,7,"[176, 380, 278, 420]",cocacola
classes/jpg/cocacola/19102117.jpg,7,"[155, 123, 310, 181]",cocacola
classes/jpg/cocacola/332913436.jpg,7,"[85, 201, 182, 238]",cocacola
classes/jpg/cocacola/1546003088.jpg,7,"[128, 240, 219, 288]",cocacola
classes/jpg/cocacola/3887773624.jpg,7,"[192, 104, 385, 214]",cocacola
classes/jpg/cocacola/4512438754.jpg,7,"[155, 115, 288, 163]",cocacola
classes/jpg/cocacola/2940596257.jpg,7,"[102, 137, 360, 230]",cocacola
classes/jpg/cocacola/3875300642.jpg,7,"[184, 176, 466, 330]",cocacola
classes/jpg/cocacola/3118203914.jpg,7,"[323, 208, 394, 249]",cocacola
classes/jpg/cocacola/3662212543.jpg,7,"[93, 219, 331, 326]",cocacola
classes/jpg/cocacola/3921731658.jpg,7,"[274, 174, 412, 226]",cocacola
classes/jpg/cocacola/4789543408.jpg,7,"[172, 235, 328, 310]",cocacola
classes/jpg/cocacola/4569812618.jpg,7,"[277, 214, 465, 278]",cocacola
classes/jpg/cocacola/2822544964.jpg,7,"[50, 3, 303, 327]",cocacola
classes/jpg/cocacola/4929951251.jpg,7,"[80, 151, 920, 526]",cocacola
classes/jpg/cocacola/3330936910.jpg,7,"[13, 1, 287, 201]",cocacola
classes/jpg/cocacola/5037838477.jpg,7,"[424, 179, 627, 555]",cocacola
classes/jpg/dhl/1278272565.jpg,9,"[539, 359, 742, 449]",dhl
classes/jpg/dhl/1498386250.jpg,9,"[656, 358, 907, 400]",dhl
classes/jpg/dhl/2414051362.jpg,9,"[575, 251, 761, 343]",dhl
classes/jpg/dhl/2787896990.jpg,9,"[533, 403, 755, 458]",dhl
classes/jpg/dhl/1156023863.jpg,9,"[370, 302, 704, 445]",dhl
classes/jpg/dhl/3044784606.jpg,9,"[215, 177, 438, 277]",dhl
classes/jpg/dhl/500628369.jpg,9,"[126, 205, 253, 240]",dhl
classes/jpg/dhl/2459315692.jpg,9,"[112, 306, 637, 495]",dhl
classes/jpg/dhl/2410809512.jpg,9,"[105, 322, 386, 427]",dhl
classes/jpg/dhl/321721915.jpg,9,"[128, 578, 633, 672]",dhl
classes/jpg/dhl/2891263275.jpg,9,"[214, 207, 642, 310]",dhl
classes/jpg/dhl/1674074500.jpg,9,"[478, 252, 733, 352]",dhl
classes/jpg/dhl/2805576799.jpg,9,"[603, 245, 748, 367]",dhl
classes/jpg/dhl/2810064722.jpg,9,"[370, 299, 505, 368]",dhl
classes/jpg/dhl/2931974414.jpg,9,"[346, 255, 553, 335]",dhl
classes/jpg/dhl/2509628984.jpg,9,"[358, 318, 677, 388]",dhl
classes/jpg/dhl/1402878574.jpg,9,"[593, 446, 738, 526]",dhl
classes/jpg/dhl/2859221343.jpg,9,"[228, 318, 508, 368]",dhl
classes/jpg/dhl/1016381746.jpg,9,"[502, 121, 1023, 388]",dhl
classes/jpg/dhl/2471175247.jpg,9,"[689, 276, 847, 348]",dhl
classes/jpg/dhl/1169091753.jpg,9,"[95, 286, 204, 316]",dhl
classes/jpg/dhl/3064427348.jpg,9,"[506, 60, 702, 98]",dhl
classes/jpg/dhl/5016694734.jpg,9,"[203, 188, 498, 249]",dhl
classes/jpg/dhl/2844092561.jpg,9,"[308, 185, 785, 335]",dhl
classes/jpg/dhl/3134642159.jpg,9,"[283, 110, 844, 208]",dhl
classes/jpg/dhl/1498325236.jpg,9,"[263, 366, 443, 398]",dhl
classes/jpg/dhl/2878218155.jpg,9,"[384, 295, 1020, 443]",dhl
classes/jpg/dhl/371287450.jpg,9,"[123, 245, 408, 340]",dhl
classes/jpg/dhl/2662044106.jpg,9,"[168, 297, 422, 377]",dhl
classes/jpg/dhl/4752109541.jpg,9,"[648, 213, 893, 290]",dhl
classes/jpg/dhl/2761267024.jpg,9,"[269, 309, 706, 394]",dhl
classes/jpg/dhl/2769032620.jpg,9,"[171, 247, 683, 372]",dhl
classes/jpg/dhl/3225851286.jpg,9,"[255, 408, 491, 482]",dhl
classes/jpg/dhl/2932817638.jpg,9,"[399, 98, 600, 161]",dhl
classes/jpg/dhl/2604949538.jpg,9,"[451, 196, 692, 236]",dhl
classes/jpg/dhl/2931652347.jpg,9,"[261, 251, 483, 338]",dhl
classes/jpg/dhl/1110017900.jpg,9,"[225, 437, 559, 523]",dhl
classes/jpg/dhl/2728967283.jpg,9,"[651, 80, 910, 263]",dhl
classes/jpg/dhl/500582352.jpg,9,"[651, 252, 937, 326]",dhl
classes/jpg/dhl/3217965166.jpg,9,"[642, 224, 925, 285]",dhl
classes/jpg/dhl/2228581515.jpg,9,"[303, 165, 780, 251]",dhl
classes/jpg/dhl/2799880212.jpg,9,"[141, 51, 491, 189]",dhl
classes/jpg/dhl/3733761763.jpg,9,"[372, 155, 579, 222]",dhl
classes/jpg/dhl/29188595.jpg,9,"[553, 323, 707, 388]",dhl
classes/jpg/dhl/2651519447.jpg,9,"[589, 216, 782, 275]",dhl
classes/jpg/dhl/1447287307.jpg,9,"[395, 385, 528, 433]",dhl
classes/jpg/dhl/2892378274.jpg,9,"[461, 722, 673, 771]",dhl
classes/jpg/dhl/500583348.jpg,9,"[597, 160, 934, 288]",dhl
classes/jpg/dhl/1295397664.jpg,9,"[96, 400, 422, 458]",dhl
classes/jpg/dhl/2659457395.jpg,9,"[78, 200, 447, 293]",dhl
classes/jpg/dhl/2721622414.jpg,9,"[187, 259, 588, 335]",dhl
classes/jpg/dhl/1074088462.jpg,9,"[677, 234, 927, 323]",dhl
classes/jpg/dhl/2593091726.jpg,9,"[421, 456, 868, 537]",dhl
classes/jpg/dhl/3206259597.jpg,9,"[338, 280, 437, 323]",dhl
classes/jpg/dhl/21072896.jpg,9,"[431, 186, 652, 237]",dhl
classes/jpg/dhl/1558204890.jpg,9,"[1, 54, 707, 197]",dhl
classes/jpg/dhl/29240040.jpg,9,"[93, 112, 888, 496]",dhl
classes/jpg/dhl/2389531045.jpg,9,"[218, 306, 348, 360]",dhl
classes/jpg/dhl/1126316527.jpg,9,"[590, 250, 783, 313]",dhl
classes/jpg/dhl/2891265283.jpg,9,"[524, 106, 1011, 216]",dhl
classes/jpg/dhl/27611353.jpg,9,"[696, 277, 765, 317]",dhl
classes/jpg/dhl/2514968060.jpg,9,"[563, 228, 870, 318]",dhl
classes/jpg/dhl/2386926899.jpg,9,"[763, 342, 957, 382]",dhl
classes/jpg/dhl/357147293.jpg,9,"[617, 159, 991, 288]",dhl
classes/jpg/dhl/5120767935.jpg,9,"[1, 33, 737, 268]",dhl
classes/jpg/dhl/3037763340.jpg,9,"[65, 333, 988, 506]",dhl
classes/jpg/dhl/2471995368.jpg,9,"[514, 319, 652, 395]",dhl
classes/jpg/dhl/2371732961.jpg,9,"[438, 332, 587, 391]",dhl
classes/jpg/dhl/88384321.jpg,9,"[141, 333, 360, 377]",dhl
classes/jpg/dhl/3171822732.jpg,9,"[284, 50, 644, 145]",dhl
classes/jpg/texaco/4389206627.jpg,29,"[130, 4, 305, 178]",texaco
classes/jpg/texaco/3907298910.jpg,29,"[167, 157, 247, 240]",texaco
classes/jpg/texaco/3907303622.jpg,29,"[120, 118, 374, 353]",texaco
classes/jpg/texaco/2908441087.jpg,29,"[63, 75, 424, 423]",texaco
classes/jpg/texaco/2175790215.jpg,29,"[34, 17, 474, 465]",texaco
